id,run_id,dyad_id,model_id,score,last_updated_date
10010887,41,8236118,5,1.0,1/25/2024 9:10:16 AM
10010892,41,8236123,3,0.996,1/25/2024 9:10:16 AM
10010893,41,8236123,4,1.0,1/25/2024 9:10:16 AM
10010894,41,8236123,5,1.0,1/25/2024 9:10:16 AM
10010899,41,8236126,5,1.0,1/25/2024 9:10:16 AM
10010901,41,8236128,5,1.0,1/25/2024 9:10:16 AM
10010903,41,8236130,5,1.0,1/25/2024 9:10:16 AM
10010904,41,8236131,2,0.573,1/25/2024 9:10:16 AM
10010905,41,8236131,3,0.996,1/25/2024 9:10:16 AM
10010906,41,8236131,4,1.0,1/25/2024 9:10:16 AM
10010907,41,8236132,3,0.996,1/25/2024 9:10:16 AM
10010908,41,8236132,5,1.0,1/25/2024 9:10:16 AM
10010916,41,8236137,5,1.0,1/25/2024 9:10:16 AM
10010919,41,8236139,3,0.988,1/25/2024 9:10:16 AM
10010920,41,8236139,4,1.0,1/25/2024 9:10:16 AM
10010921,41,8236139,5,1.0,1/25/2024 9:10:16 AM
10010925,41,8236143,2,0.503,1/25/2024 9:10:16 AM
10010926,41,8236143,3,0.996,1/25/2024 9:10:16 AM
10010927,41,8236144,2,0.652,1/25/2024 9:10:16 AM
10010930,41,8236146,5,1.0,1/25/2024 9:10:16 AM
10010936,41,8236151,5,1.0,1/25/2024 9:10:16 AM
10010937,41,8236152,3,1.0,1/25/2024 9:10:16 AM
10010938,41,8236152,4,1.0,1/25/2024 9:10:16 AM
10010940,41,8236154,2,0.634,1/25/2024 9:10:16 AM
10010941,41,8236154,3,0.996,1/25/2024 9:10:16 AM
10010942,41,8236154,4,1.0,1/25/2024 9:10:16 AM
10010943,41,8236154,5,1.0,1/25/2024 9:10:16 AM
10010944,41,8236155,5,1.0,1/25/2024 9:10:16 AM
10010948,41,8236157,5,1.0,1/25/2024 9:10:16 AM
10010949,41,8236158,5,1.0,1/25/2024 9:10:16 AM
10010953,41,8236162,5,1.0,1/25/2024 9:10:16 AM
10010955,41,8236164,5,1.0,1/25/2024 9:10:16 AM
10010956,41,8236165,5,1.0,1/25/2024 9:10:16 AM
10010957,41,8236166,5,1.0,1/25/2024 9:10:16 AM
10010958,41,8236167,5,1.0,1/25/2024 9:10:16 AM
10010959,41,8236168,4,1.0,1/25/2024 9:10:16 AM
10010960,41,8236169,5,1.0,1/25/2024 9:10:16 AM
10010963,41,8236172,5,1.0,1/25/2024 9:10:16 AM
10010965,41,8236174,5,1.0,1/25/2024 9:10:16 AM
10010967,41,8236176,5,1.0,1/25/2024 9:10:16 AM
10010974,41,8236181,2,0.732,1/25/2024 9:10:16 AM
10010975,41,8236181,4,0.471,1/25/2024 9:10:16 AM
10010976,41,8236181,5,1.0,1/25/2024 9:10:16 AM
10010979,41,8236184,5,1.0,1/25/2024 9:10:16 AM
10010981,41,8236186,5,1.0,1/25/2024 9:10:16 AM
10010982,41,8236187,5,1.0,1/25/2024 9:10:16 AM
10010986,41,8236189,5,1.0,1/25/2024 9:10:16 AM
10010990,41,8236193,5,1.0,1/25/2024 9:10:16 AM
10010991,41,8236194,5,1.0,1/25/2024 9:10:16 AM
10010992,41,8236195,3,0.996,1/25/2024 9:10:16 AM
10010993,41,8236195,4,1.0,1/25/2024 9:10:16 AM
10010994,41,8236196,5,1.0,1/25/2024 9:10:16 AM
10010995,41,8236197,5,1.0,1/25/2024 9:10:16 AM
10010996,41,8236198,5,1.0,1/25/2024 9:10:16 AM
10010997,41,8236199,2,0.568,1/25/2024 9:10:16 AM
10010998,41,8236199,3,1.0,1/25/2024 9:10:16 AM
10010999,41,8236199,4,1.0,1/25/2024 9:10:16 AM
10011000,41,8236200,5,1.0,1/25/2024 9:10:16 AM
10011001,41,8236201,5,1.0,1/25/2024 9:10:16 AM
10011002,41,8236202,5,1.0,1/25/2024 9:10:16 AM
10011003,41,8236203,2,0.803,1/25/2024 9:10:16 AM
10011004,41,8236203,3,0.998,1/25/2024 9:10:16 AM
10011005,41,8236204,5,1.0,1/25/2024 9:10:16 AM
10011007,41,8236206,3,0.939,1/25/2024 9:10:16 AM
10011008,41,8236206,4,1.0,1/25/2024 9:10:16 AM
10011009,41,8236206,5,1.0,1/25/2024 9:10:16 AM
10011017,41,8236210,5,1.0,1/25/2024 9:10:16 AM
10011021,41,8236214,5,1.0,1/25/2024 9:10:16 AM
10011032,41,8236220,3,0.884,1/25/2024 9:10:16 AM
10011033,41,8236220,4,0.044,1/25/2024 9:10:16 AM
10011036,41,8236223,5,1.0,1/25/2024 9:10:16 AM
10011037,41,8236224,5,1.0,1/25/2024 9:10:16 AM
10011038,41,8236225,5,1.0,1/25/2024 9:10:16 AM
10011039,41,8236226,5,1.0,1/25/2024 9:10:16 AM
10011040,41,8236227,5,1.0,1/25/2024 9:10:16 AM
10011046,41,8236233,5,1.0,1/25/2024 9:10:16 AM
10011047,41,8236234,5,1.0,1/25/2024 9:10:16 AM
10011052,41,8236239,5,1.0,1/25/2024 9:10:16 AM
10011057,41,8236244,5,1.0,1/25/2024 9:10:16 AM
10011058,41,8236245,5,1.0,1/25/2024 9:10:16 AM
10011060,41,8236247,5,1.0,1/25/2024 9:10:16 AM
10011061,41,8236248,5,1.0,1/25/2024 9:10:16 AM
10011063,41,8236250,5,1.0,1/25/2024 9:10:16 AM
10011070,41,8236254,5,1.0,1/25/2024 9:10:16 AM
10011075,41,8236259,5,1.0,1/25/2024 9:10:16 AM
10011076,41,8236260,5,1.0,1/25/2024 9:10:16 AM
10011080,41,8236263,3,0.996,1/25/2024 9:10:16 AM
10011081,41,8236263,4,1.0,1/25/2024 9:10:16 AM
10011082,41,8236263,5,1.0,1/25/2024 9:10:16 AM
10011086,41,8236266,5,1.0,1/25/2024 9:10:16 AM
10011087,41,8236267,5,1.0,1/25/2024 9:10:16 AM
10011092,41,8236270,5,1.0,1/25/2024 9:10:16 AM
10011096,41,8236273,2,0.47,1/25/2024 9:10:16 AM
10011097,41,8236273,3,0.996,1/25/2024 9:10:16 AM
10011098,41,8236273,4,1.0,1/25/2024 9:10:16 AM
10011099,41,8236273,5,1.0,1/25/2024 9:10:16 AM
10011100,41,8236274,3,0.966,1/25/2024 9:10:16 AM
10011101,41,8236274,5,1.0,1/25/2024 9:10:16 AM
10011110,41,8236279,5,1.0,1/25/2024 9:10:16 AM
10011111,41,8236280,5,1.0,1/25/2024 9:10:16 AM
10011113,41,8236282,5,1.0,1/25/2024 9:10:16 AM
10011119,41,8236286,5,1.0,1/25/2024 9:10:16 AM
10011121,41,8236288,5,1.0,1/25/2024 9:10:16 AM
10011123,41,8236290,5,1.0,1/25/2024 9:10:16 AM
10011124,41,8236291,3,0.996,1/25/2024 9:10:16 AM
10011125,41,8236291,4,1.0,1/25/2024 9:10:16 AM
10011126,41,8236291,5,1.0,1/25/2024 9:10:16 AM
10011129,41,8236294,5,1.0,1/25/2024 9:10:16 AM
10011133,41,8236298,5,1.0,1/25/2024 9:10:16 AM
10011139,41,8236303,5,1.0,1/25/2024 9:10:16 AM
10011140,41,8236304,5,1.0,1/25/2024 9:10:16 AM
10011141,41,8236305,5,1.0,1/25/2024 9:10:16 AM
10011142,41,8236306,2,1.0,1/25/2024 9:10:16 AM
10011155,41,8236313,3,0.998,1/25/2024 9:10:16 AM
10011156,41,8236313,4,0.517,1/25/2024 9:10:16 AM
10011157,41,8236314,5,1.0,1/25/2024 9:10:16 AM
10011160,41,8236317,5,1.0,1/25/2024 9:10:16 AM
10011162,41,8236319,5,1.0,1/25/2024 9:10:16 AM
10011163,41,8236320,5,1.0,1/25/2024 9:10:16 AM
10011164,41,8236321,2,0.523,1/25/2024 9:10:16 AM
10011165,41,8236321,3,0.834,1/25/2024 9:10:16 AM
10011166,41,8236321,4,0.025,1/25/2024 9:10:16 AM
10011167,41,8236322,2,0.573,1/25/2024 9:10:16 AM
10011168,41,8236322,3,0.996,1/25/2024 9:10:16 AM
10011169,41,8236322,4,1.0,1/25/2024 9:10:16 AM
10011170,41,8236323,5,1.0,1/25/2024 9:10:16 AM
10011171,41,8236324,2,0.568,1/25/2024 9:10:16 AM
10011172,41,8236324,4,0.036,1/25/2024 9:10:16 AM
10011174,41,8236326,4,0.029,1/25/2024 9:10:16 AM
10011176,41,8236328,2,0.567,1/25/2024 9:10:16 AM
10011177,41,8236328,3,0.996,1/25/2024 9:10:16 AM
10011178,41,8236328,4,1.0,1/25/2024 9:10:16 AM
10011184,41,8236332,3,0.044,1/25/2024 9:10:16 AM
10011187,41,8236334,5,1.0,1/25/2024 9:10:16 AM
10011198,41,8236341,5,1.0,1/25/2024 9:10:16 AM
10011202,41,8236344,5,1.0,1/25/2024 9:10:16 AM
10011203,41,8236345,5,1.0,1/25/2024 9:10:16 AM
10011205,41,8236347,5,1.0,1/25/2024 9:10:16 AM
10011206,41,8236348,5,1.0,1/25/2024 9:10:16 AM
10011207,41,8236349,5,1.0,1/25/2024 9:10:16 AM
10011208,41,8236350,2,0.573,1/25/2024 9:10:16 AM
10011209,41,8236350,3,0.996,1/25/2024 9:10:16 AM
10011210,41,8236350,4,1.0,1/25/2024 9:10:16 AM
10011211,41,8236351,5,1.0,1/25/2024 9:10:16 AM
10011212,41,8236352,5,1.0,1/25/2024 9:10:16 AM
10011219,41,8236357,5,1.0,1/25/2024 9:10:16 AM
10011220,41,8236358,5,1.0,1/25/2024 9:10:16 AM
10011222,41,8236360,5,1.0,1/25/2024 9:10:16 AM
10011223,41,8236361,5,1.0,1/25/2024 9:10:16 AM
10011227,41,8236363,5,1.0,1/25/2024 9:10:16 AM
10011228,41,8236364,2,0.602,1/25/2024 9:10:16 AM
10011232,41,8236367,5,1.0,1/25/2024 9:10:16 AM
10011233,41,8236368,5,1.0,1/25/2024 9:10:16 AM
10011234,41,8236369,5,1.0,1/25/2024 9:10:16 AM
10011235,41,8236370,3,0.996,1/25/2024 9:10:16 AM
10011236,41,8236370,5,1.0,1/25/2024 9:10:16 AM
10011237,41,8236371,3,0.996,1/25/2024 9:10:16 AM
10011238,41,8236371,5,1.0,1/25/2024 9:10:16 AM
10011240,41,8236373,5,1.0,1/25/2024 9:10:16 AM
10011241,41,8236374,5,1.0,1/25/2024 9:10:16 AM
10011242,41,8236375,5,1.0,1/25/2024 9:10:16 AM
10011243,41,8236376,5,1.0,1/25/2024 9:10:16 AM
10011250,41,8236382,3,0.998,1/25/2024 9:10:16 AM
10011252,41,8236384,5,1.0,1/25/2024 9:10:16 AM
10011253,41,8236385,2,0.615,1/25/2024 9:10:16 AM
10011254,41,8236385,3,1.0,1/25/2024 9:10:16 AM
10011255,41,8236385,4,1.0,1/25/2024 9:10:16 AM
10011256,41,8236385,5,1.0,1/25/2024 9:10:16 AM
10011257,41,8236386,5,1.0,1/25/2024 9:10:16 AM
10011258,41,8236387,5,1.0,1/25/2024 9:10:16 AM
10011259,41,8236388,5,1.0,1/25/2024 9:10:16 AM
10011269,41,8236397,5,1.0,1/25/2024 9:10:16 AM
10011274,41,8236402,2,0.512,1/25/2024 9:10:16 AM
10011275,41,8236402,3,1.0,1/25/2024 9:10:16 AM
10011276,41,8236402,4,1.0,1/25/2024 9:10:16 AM
10011277,41,8236402,5,1.0,1/25/2024 9:10:16 AM
10011279,41,8236404,5,1.0,1/25/2024 9:10:16 AM
10011282,41,8236407,5,1.0,1/25/2024 9:10:16 AM
10011283,41,8236408,3,0.996,1/25/2024 9:10:16 AM
10011284,41,8236408,4,1.0,1/25/2024 9:10:16 AM
10011285,41,8236408,5,1.0,1/25/2024 9:10:16 AM
10011288,41,8236411,5,1.0,1/25/2024 9:10:16 AM
10011291,41,8236414,5,1.0,1/25/2024 9:10:16 AM
10011292,41,8236415,5,1.0,1/25/2024 9:10:16 AM
10011294,41,8236417,5,1.0,1/25/2024 9:10:16 AM
10011295,41,8236418,5,1.0,1/25/2024 9:10:16 AM
10011296,41,8236419,5,1.0,1/25/2024 9:10:16 AM
10011297,41,8236420,5,1.0,1/25/2024 9:10:16 AM
10011298,41,8236421,2,0.732,1/25/2024 9:10:16 AM
10011299,41,8236421,4,0.471,1/25/2024 9:10:16 AM
10011300,41,8236421,5,1.0,1/25/2024 9:10:16 AM
10011307,41,8236425,5,1.0,1/25/2024 9:10:16 AM
10011311,41,8236428,2,0.6,1/25/2024 9:10:16 AM
10011312,41,8236428,3,0.996,1/25/2024 9:10:16 AM
10011313,41,8236428,4,1.0,1/25/2024 9:10:16 AM
10011314,41,8236428,5,1.0,1/25/2024 9:10:16 AM
10011320,41,8236432,2,0.47,1/25/2024 9:10:16 AM
10011321,41,8236432,3,0.996,1/25/2024 9:10:16 AM
10011322,41,8236432,5,1.0,1/25/2024 9:10:16 AM
10011327,41,8236437,3,0.996,1/25/2024 9:10:16 AM
10011328,41,8236437,4,1.0,1/25/2024 9:10:16 AM
10011329,41,8236437,5,1.0,1/25/2024 9:10:16 AM
10011331,41,8236439,5,1.0,1/25/2024 9:10:16 AM
10011333,41,8236441,4,1.0,1/25/2024 9:10:16 AM
10011337,41,8236444,5,1.0,1/25/2024 9:10:16 AM
10011338,41,8236445,2,0.47,1/25/2024 9:10:16 AM
10011339,41,8236445,3,0.996,1/25/2024 9:10:16 AM
10011340,41,8236445,5,1.0,1/25/2024 9:10:16 AM
10011343,41,8236447,5,1.0,1/25/2024 9:10:16 AM
10011344,41,8236448,5,1.0,1/25/2024 9:10:16 AM
10011345,41,8236449,5,1.0,1/25/2024 9:10:16 AM
10011346,41,8236450,5,1.0,1/25/2024 9:10:16 AM
10011347,41,8236451,2,0.615,1/25/2024 9:10:16 AM
10011348,41,8236451,3,1.0,1/25/2024 9:10:16 AM
10011349,41,8236451,5,1.0,1/25/2024 9:10:16 AM
10011350,41,8236452,2,0.615,1/25/2024 9:10:16 AM
10011351,41,8236452,3,1.0,1/25/2024 9:10:16 AM
10011352,41,8236452,5,1.0,1/25/2024 9:10:16 AM
10011353,41,8236453,5,1.0,1/25/2024 9:10:16 AM
10011354,41,8236454,5,1.0,1/25/2024 9:10:16 AM
10011355,41,8236455,2,0.652,1/25/2024 9:10:16 AM
10011356,41,8236456,5,1.0,1/25/2024 9:10:16 AM
10011357,41,8236457,5,1.0,1/25/2024 9:10:16 AM
10011359,41,8236459,5,1.0,1/25/2024 9:10:16 AM
10011361,41,8236461,5,1.0,1/25/2024 9:10:16 AM
10011363,41,8236463,5,1.0,1/25/2024 9:10:16 AM
10011365,41,8236465,5,1.0,1/25/2024 9:10:16 AM
10011373,41,8236470,3,0.996,1/25/2024 9:10:16 AM
10011374,41,8236470,4,1.0,1/25/2024 9:10:16 AM
10011375,41,8236470,5,1.0,1/25/2024 9:10:16 AM
10011376,41,8236471,3,0.996,1/25/2024 9:10:16 AM
10011377,41,8236471,4,1.0,1/25/2024 9:10:16 AM
10011378,41,8236471,5,1.0,1/25/2024 9:10:16 AM
10011379,41,8236472,5,1.0,1/25/2024 9:10:16 AM
10011380,41,8236473,3,0.996,1/25/2024 9:10:16 AM
10011381,41,8236473,4,1.0,1/25/2024 9:10:16 AM
10011383,41,8236475,5,1.0,1/25/2024 9:10:16 AM
10011384,41,8236476,2,0.63,1/25/2024 9:10:16 AM
10011385,41,8236476,3,0.997,1/25/2024 9:10:16 AM
10011386,41,8236476,5,1.0,1/25/2024 9:10:16 AM
10011389,41,8236478,2,0.634,1/25/2024 9:10:16 AM
10011390,41,8236478,3,0.996,1/25/2024 9:10:16 AM
10011391,41,8236478,5,1.0,1/25/2024 9:10:16 AM
10011395,41,8236480,5,1.0,1/25/2024 9:10:16 AM
10011396,41,8236481,5,1.0,1/25/2024 9:10:16 AM
10011402,41,8236486,2,0.613,1/25/2024 9:10:16 AM
10011403,41,8236486,3,0.996,1/25/2024 9:10:16 AM
10011404,41,8236486,4,0.273,1/25/2024 9:10:16 AM
10011405,41,8236487,5,1.0,1/25/2024 9:10:16 AM
10011409,41,8236490,5,1.0,1/25/2024 9:10:16 AM
10011412,41,8236492,5,1.0,1/25/2024 9:10:16 AM
10011414,41,8236494,3,0.939,1/25/2024 9:10:16 AM
10011415,41,8236494,4,1.0,1/25/2024 9:10:16 AM
10011416,41,8236494,5,1.0,1/25/2024 9:10:16 AM
10011420,41,8236496,5,1.0,1/25/2024 9:10:16 AM
10011422,41,8236498,3,0.996,1/25/2024 9:10:16 AM
10011423,41,8236498,4,1.0,1/25/2024 9:10:16 AM
10011424,41,8236498,5,1.0,1/25/2024 9:10:16 AM
10011425,41,8236499,5,1.0,1/25/2024 9:10:16 AM
10011427,41,8236501,5,1.0,1/25/2024 9:10:16 AM
10011431,41,8236504,3,0.998,1/25/2024 9:10:16 AM
10011432,41,8236505,2,0.665,1/25/2024 9:10:16 AM
10011433,41,8236506,3,0.996,1/25/2024 9:10:16 AM
10011434,41,8236506,4,1.0,1/25/2024 9:10:16 AM
10011435,41,8236506,5,1.0,1/25/2024 9:10:16 AM
10011437,41,8236508,5,1.0,1/25/2024 9:10:16 AM
10011439,41,8236510,2,0.573,1/25/2024 9:10:16 AM
10011440,41,8236510,3,0.996,1/25/2024 9:10:16 AM
10011441,41,8236510,4,1.0,1/25/2024 9:10:16 AM
10011442,41,8236510,5,1.0,1/25/2024 9:10:16 AM
10011443,41,8236511,2,0.615,1/25/2024 9:10:16 AM
10011444,41,8236511,3,1.0,1/25/2024 9:10:16 AM
10011445,41,8236511,4,1.0,1/25/2024 9:10:16 AM
10011446,41,8236511,5,1.0,1/25/2024 9:10:16 AM
10011447,41,8236512,5,1.0,1/25/2024 9:10:16 AM
10011449,41,8236514,5,1.0,1/25/2024 9:10:16 AM
10011457,41,8236519,5,1.0,1/25/2024 9:10:16 AM
10011459,41,8236521,3,0.988,1/25/2024 9:10:16 AM
10011460,41,8236521,5,1.0,1/25/2024 9:10:16 AM
10011462,41,8236523,3,0.988,1/25/2024 9:10:16 AM
10011463,41,8236523,5,1.0,1/25/2024 9:10:16 AM
10011467,41,8236526,5,1.0,1/25/2024 9:10:16 AM
10011468,41,8236527,5,1.0,1/25/2024 9:10:16 AM
10011469,41,8236528,5,1.0,1/25/2024 9:10:16 AM
10011470,41,8236529,5,1.0,1/25/2024 9:10:16 AM
10011472,41,8236531,2,0.6,1/25/2024 9:10:16 AM
10011473,41,8236531,3,0.996,1/25/2024 9:10:16 AM
10011474,41,8236531,4,1.0,1/25/2024 9:10:16 AM
10011475,41,8236531,5,1.0,1/25/2024 9:10:16 AM
10011478,41,8236533,5,1.0,1/25/2024 9:10:16 AM
10011480,41,8236535,5,1.0,1/25/2024 9:10:16 AM
10011482,41,8236537,5,1.0,1/25/2024 9:10:16 AM
10011483,41,8236538,5,1.0,1/25/2024 9:10:16 AM
10011485,41,8236540,5,1.0,1/25/2024 9:10:16 AM
10011486,41,8236541,5,1.0,1/25/2024 9:10:16 AM
10011488,41,8236543,5,1.0,1/25/2024 9:10:16 AM
10011489,41,8236544,5,1.0,1/25/2024 9:10:16 AM
10011490,41,8236545,5,1.0,1/25/2024 9:10:16 AM
10011493,41,8236548,5,1.0,1/25/2024 9:10:16 AM
10011499,41,8236552,5,1.0,1/25/2024 9:10:16 AM
10011501,41,8236554,2,0.6,1/25/2024 9:10:16 AM
10011502,41,8236554,3,0.996,1/25/2024 9:10:16 AM
10011503,41,8236554,4,1.0,1/25/2024 9:10:16 AM
10011504,41,8236554,5,1.0,1/25/2024 9:10:16 AM
10011507,41,8236556,3,0.988,1/25/2024 9:10:16 AM
10011510,41,8236559,5,1.0,1/25/2024 9:10:16 AM
10011521,41,8236566,2,0.503,1/25/2024 9:10:16 AM
10011522,41,8236566,3,0.996,1/25/2024 9:10:16 AM
10011523,41,8236566,4,1.0,1/25/2024 9:10:16 AM
10011524,41,8236566,5,1.0,1/25/2024 9:10:16 AM
10011532,41,8236573,5,1.0,1/25/2024 9:10:16 AM
10011533,41,8236574,5,1.0,1/25/2024 9:10:16 AM
10011534,41,8236575,3,0.996,1/25/2024 9:10:16 AM
10011539,41,8236579,5,1.0,1/25/2024 9:10:16 AM
10011540,41,8236580,5,1.0,1/25/2024 9:10:16 AM
10011541,41,8236581,5,1.0,1/25/2024 9:10:16 AM
10011542,41,8236582,5,1.0,1/25/2024 9:10:16 AM
10011543,41,8236583,5,1.0,1/25/2024 9:10:16 AM
10011549,41,8236586,5,1.0,1/25/2024 9:10:16 AM
10011551,41,8236588,5,1.0,1/25/2024 9:10:16 AM
10011552,41,8236589,5,1.0,1/25/2024 9:10:16 AM
10011554,41,8236591,5,1.0,1/25/2024 9:10:16 AM
10011556,41,8236593,5,1.0,1/25/2024 9:10:16 AM
10011557,41,8236594,5,1.0,1/25/2024 9:10:16 AM
10011563,41,8236599,2,0.437,1/25/2024 9:10:16 AM
10011564,41,8236599,4,0.05,1/25/2024 9:10:16 AM
10011565,41,8236600,5,1.0,1/25/2024 9:10:16 AM
10011566,41,8236601,5,1.0,1/25/2024 9:10:16 AM
10011568,41,8236603,3,0.834,1/25/2024 9:10:16 AM
10011572,41,8236606,3,0.998,1/25/2024 9:10:16 AM
10011573,41,8236606,5,1.0,1/25/2024 9:10:16 AM
10011580,41,8236610,2,0.609,1/25/2024 9:10:16 AM
10011585,41,8236613,5,1.0,1/25/2024 9:10:16 AM
10011586,41,8236614,3,0.996,1/25/2024 9:10:16 AM
10011587,41,8236614,4,1.0,1/25/2024 9:10:16 AM
10011588,41,8236614,5,1.0,1/25/2024 9:10:16 AM
10011592,41,8236618,5,1.0,1/25/2024 9:10:16 AM
10011593,41,8236619,5,1.0,1/25/2024 9:10:16 AM
10011595,41,8236621,5,1.0,1/25/2024 9:10:16 AM
10011597,41,8236623,3,0.984,1/25/2024 9:10:16 AM
10011598,41,8236623,4,1.0,1/25/2024 9:10:16 AM
10011599,41,8236623,5,1.0,1/25/2024 9:10:16 AM
10011600,41,8236624,5,1.0,1/25/2024 9:10:16 AM
10011601,41,8236625,5,1.0,1/25/2024 9:10:16 AM
10011602,41,8236626,5,1.0,1/25/2024 9:10:16 AM
10011603,41,8236627,5,1.0,1/25/2024 9:10:16 AM
10011605,41,8236629,5,1.0,1/25/2024 9:10:16 AM
10011613,41,8236635,5,1.0,1/25/2024 9:10:16 AM
10011614,41,8236636,2,0.503,1/25/2024 9:10:16 AM
10011615,41,8236636,3,0.996,1/25/2024 9:10:16 AM
10011616,41,8236637,5,1.0,1/25/2024 9:10:16 AM
10011621,41,8236640,5,1.0,1/25/2024 9:10:16 AM
10011622,41,8236641,5,1.0,1/25/2024 9:10:16 AM
10011623,41,8236642,5,1.0,1/25/2024 9:10:16 AM
10011628,41,8236647,5,1.0,1/25/2024 9:10:16 AM
10011629,41,8236648,2,0.6,1/25/2024 9:10:16 AM
10011630,41,8236648,3,0.996,1/25/2024 9:10:16 AM
10011631,41,8236648,4,1.0,1/25/2024 9:10:16 AM
10011632,41,8236648,5,1.0,1/25/2024 9:10:16 AM
10011635,41,8236651,2,0.652,1/25/2024 9:10:16 AM
10011637,41,8236653,2,0.615,1/25/2024 9:10:16 AM
10011638,41,8236653,3,1.0,1/25/2024 9:10:16 AM
10011639,41,8236653,4,1.0,1/25/2024 9:10:16 AM
10011640,41,8236653,5,1.0,1/25/2024 9:10:16 AM
10011643,41,8236656,5,1.0,1/25/2024 9:10:16 AM
10011646,41,8236659,5,1.0,1/25/2024 9:10:16 AM
10011647,41,8236660,5,1.0,1/25/2024 9:10:16 AM
10011653,41,8236664,2,0.573,1/25/2024 9:10:16 AM
10011654,41,8236664,3,0.996,1/25/2024 9:10:16 AM
10011655,41,8236664,4,1.0,1/25/2024 9:10:16 AM
10011656,41,8236664,5,1.0,1/25/2024 9:10:16 AM
10011657,41,8236665,5,1.0,1/25/2024 9:10:16 AM
10011658,41,8236666,5,1.0,1/25/2024 9:10:16 AM
10011659,41,8236667,5,1.0,1/25/2024 9:10:16 AM
10011660,41,8236668,5,1.0,1/25/2024 9:10:16 AM
10011661,41,8236669,5,1.0,1/25/2024 9:10:16 AM
10011665,41,8236671,5,1.0,1/25/2024 9:10:16 AM
10011666,41,8236672,3,0.998,1/25/2024 9:10:16 AM
10011667,41,8236672,4,0.256,1/25/2024 9:10:16 AM
10011668,41,8236673,4,0.645,1/25/2024 9:10:16 AM
10011669,41,8236674,5,1.0,1/25/2024 9:10:16 AM
10011670,41,8236675,5,1.0,1/25/2024 9:10:16 AM
10011671,41,8236676,5,1.0,1/25/2024 9:10:16 AM
10011677,41,8236682,5,1.0,1/25/2024 9:10:16 AM
10011680,41,8236684,3,0.996,1/25/2024 9:10:16 AM
10011681,41,8236684,4,1.0,1/25/2024 9:10:16 AM
10011682,41,8236684,5,1.0,1/25/2024 9:10:16 AM
10011686,41,8236688,5,1.0,1/25/2024 9:10:16 AM
10011689,41,8236690,2,0.777,1/25/2024 9:10:16 AM
10011690,41,8236690,3,0.689,1/25/2024 9:10:16 AM
10011691,41,8236690,4,0.036,1/25/2024 9:10:16 AM
10011692,41,8236690,5,1.0,1/25/2024 9:10:16 AM
10011694,41,8236692,5,1.0,1/25/2024 9:10:16 AM
10011699,41,8236697,5,1.0,1/25/2024 9:10:16 AM
10011701,41,8236699,2,0.51,1/25/2024 9:10:16 AM
10011702,41,8236699,3,0.834,1/25/2024 9:10:16 AM
10011703,41,8236699,4,0.1,1/25/2024 9:10:16 AM
10011704,41,8236699,5,1.0,1/25/2024 9:10:16 AM
10011709,41,8236702,5,1.0,1/25/2024 9:10:16 AM
10011710,41,8236703,5,1.0,1/25/2024 9:10:16 AM
10011711,41,8236704,5,1.0,1/25/2024 9:10:16 AM
10011712,41,8236705,5,1.0,1/25/2024 9:10:16 AM
10011713,41,8236706,5,1.0,1/25/2024 9:10:16 AM
10011714,41,8236707,5,1.0,1/25/2024 9:10:16 AM
10011715,41,8236708,2,0.607,1/25/2024 9:10:16 AM
10011717,41,8236710,5,1.0,1/25/2024 9:10:16 AM
10011723,41,8236714,2,0.568,1/25/2024 9:10:16 AM
10011724,41,8236714,3,1.0,1/25/2024 9:10:16 AM
10011725,41,8236714,4,1.0,1/25/2024 9:10:16 AM
10011726,41,8236715,3,0.998,1/25/2024 9:10:16 AM
10011727,41,8236715,5,1.0,1/25/2024 9:10:16 AM
10011731,41,8236718,5,1.0,1/25/2024 9:10:16 AM
10011732,41,8236719,5,1.0,1/25/2024 9:10:16 AM
10011735,41,8236722,5,1.0,1/25/2024 9:10:16 AM
10011736,41,8236723,5,1.0,1/25/2024 9:10:16 AM
10011742,41,8236728,3,0.997,1/25/2024 9:10:16 AM
10011743,41,8236728,4,0.564,1/25/2024 9:10:16 AM
10011747,41,8236730,5,1.0,1/25/2024 9:10:16 AM
10011748,41,8236731,5,1.0,1/25/2024 9:10:16 AM
10011749,41,8236732,3,0.996,1/25/2024 9:10:16 AM
10011750,41,8236732,5,1.0,1/25/2024 9:10:16 AM
10011753,41,8236735,2,0.437,1/25/2024 9:10:16 AM
10011754,41,8236735,4,0.05,1/25/2024 9:10:16 AM
10011757,41,8236737,2,0.437,1/25/2024 9:10:16 AM
10011758,41,8236737,4,0.05,1/25/2024 9:10:16 AM
10011759,41,8236738,2,0.389,1/25/2024 9:10:16 AM
10011763,41,8236740,5,1.0,1/25/2024 9:10:16 AM
10011765,41,8236742,2,0.777,1/25/2024 9:10:16 AM
10011766,41,8236742,3,0.689,1/25/2024 9:10:16 AM
10011767,41,8236742,4,0.036,1/25/2024 9:10:16 AM
10011768,41,8236742,5,1.0,1/25/2024 9:10:16 AM
10011772,41,8236744,2,0.615,1/25/2024 9:10:16 AM
10011773,41,8236744,3,1.0,1/25/2024 9:10:16 AM
10011774,41,8236744,4,1.0,1/25/2024 9:10:16 AM
10011775,41,8236744,5,1.0,1/25/2024 9:10:16 AM
10011776,41,8236745,2,0.531,1/25/2024 9:10:16 AM
