id,run_id,publication_id,asjc_id,last_updated_date
3200112,41,1200102,623,1/24/2024 5:40:50 PM
3200113,41,1207302,623,1/24/2024 5:40:50 PM
3200114,41,1195293,347,1/24/2024 5:40:50 PM
3200116,41,1197955,623,1/24/2024 5:40:50 PM
3200117,41,1209895,347,1/24/2024 5:40:50 PM
3200118,41,1211437,347,1/24/2024 5:40:50 PM
3200119,41,1201688,442,1/24/2024 5:40:50 PM
3200120,41,1209725,347,1/24/2024 5:40:50 PM
3200121,41,1218616,347,1/24/2024 5:40:50 PM
3200122,41,1219946,623,1/24/2024 5:40:50 PM
3200123,41,1219009,623,1/24/2024 5:40:50 PM
3200124,41,1220101,623,1/24/2024 5:40:50 PM
3200125,41,1205618,623,1/24/2024 5:40:50 PM
3200126,41,1214588,347,1/24/2024 5:40:50 PM
3200127,41,1209271,623,1/24/2024 5:40:50 PM
3200128,41,1208298,434,1/24/2024 5:40:50 PM
3200129,41,1214596,347,1/24/2024 5:40:50 PM
3200130,41,1215148,543,1/24/2024 5:40:50 PM
3200131,41,1203842,623,1/24/2024 5:40:50 PM
3200132,41,1209887,347,1/24/2024 5:40:50 PM
3200133,41,1218908,623,1/24/2024 5:40:50 PM
3200134,41,1207288,623,1/24/2024 5:40:50 PM
3200135,41,1208673,347,1/24/2024 5:40:50 PM
3200136,41,1218699,347,1/24/2024 5:40:50 PM
3200137,41,1205623,623,1/24/2024 5:40:50 PM
3200138,41,1199642,347,1/24/2024 5:40:50 PM
3200139,41,1217157,623,1/24/2024 5:40:50 PM
3200140,41,1207755,623,1/24/2024 5:40:50 PM
3200141,41,1208815,434,1/24/2024 5:40:50 PM
3200142,41,1210048,623,1/24/2024 5:40:50 PM
3200144,41,1197554,347,1/24/2024 5:40:50 PM
3200145,41,1216750,623,1/24/2024 5:40:50 PM
3200146,41,1213834,442,1/24/2024 5:40:50 PM
3200147,41,1211193,347,1/24/2024 5:40:50 PM
3200148,41,1211424,347,1/24/2024 5:40:50 PM
3200149,41,1212776,347,1/24/2024 5:40:50 PM
3200150,41,1203203,623,1/24/2024 5:40:50 PM
3200151,41,1220673,451,1/24/2024 5:40:50 PM
3200152,41,1220113,623,1/24/2024 5:40:50 PM
3200153,41,1210159,451,1/24/2024 5:40:50 PM
3200154,41,1202212,347,1/24/2024 5:40:50 PM
3200155,41,1219900,623,1/24/2024 5:40:50 PM
3200156,41,1216066,347,1/24/2024 5:40:50 PM
3200157,41,1195248,347,1/24/2024 5:40:50 PM
3200158,41,1215867,347,1/24/2024 5:40:50 PM
3200159,41,1209902,347,1/24/2024 5:40:50 PM
3200160,41,1211765,347,1/24/2024 5:40:50 PM
3200161,41,1200230,579,1/24/2024 5:40:50 PM
3200162,41,1216632,347,1/24/2024 5:40:50 PM
3200163,41,1218742,623,1/24/2024 5:40:50 PM
3200164,41,1216213,347,1/24/2024 5:40:50 PM
3200165,41,1195413,347,1/24/2024 5:40:50 PM
3200166,41,1217543,442,1/24/2024 5:40:50 PM
3200167,41,1220165,347,1/24/2024 5:40:50 PM
3200168,41,1219961,623,1/24/2024 5:40:50 PM
3200169,41,1218851,623,1/24/2024 5:40:50 PM
3200170,41,1196745,347,1/24/2024 5:40:50 PM
3200171,41,1219175,347,1/24/2024 5:40:50 PM
3200172,41,1202249,413,1/24/2024 5:40:50 PM
3200174,41,1203166,623,1/24/2024 5:40:50 PM
3200175,41,1220099,623,1/24/2024 5:40:50 PM
3200176,41,1211436,347,1/24/2024 5:40:50 PM
3200177,41,1198661,623,1/24/2024 5:40:50 PM
3200178,41,1212772,623,1/24/2024 5:40:50 PM
3200179,41,1201193,347,1/24/2024 5:40:50 PM
3200180,41,1216709,347,1/24/2024 5:40:50 PM
3200181,41,1218741,623,1/24/2024 5:40:50 PM
3200182,41,1209990,347,1/24/2024 5:40:50 PM
3200184,41,1217645,347,1/24/2024 5:40:50 PM
3200185,41,1212396,347,1/24/2024 5:40:50 PM
3200186,41,1219927,623,1/24/2024 5:40:50 PM
3200187,41,1207194,623,1/24/2024 5:40:50 PM
3200188,41,1205562,347,1/24/2024 5:40:50 PM
3200189,41,1207175,623,1/24/2024 5:40:50 PM
3200190,41,1209903,347,1/24/2024 5:40:50 PM
3200191,41,1195796,623,1/24/2024 5:40:50 PM
3200192,41,1195693,369,1/24/2024 5:40:50 PM
3200193,41,1207039,347,1/24/2024 5:40:50 PM
3200194,41,1209912,347,1/24/2024 5:40:50 PM
3200195,41,1195280,347,1/24/2024 5:40:50 PM
3200196,41,1195250,347,1/24/2024 5:40:50 PM
3200197,41,1201977,347,1/24/2024 5:40:50 PM
3200198,41,1210916,623,1/24/2024 5:40:50 PM
3200199,41,1195245,347,1/24/2024 5:40:50 PM
3200200,41,1212996,623,1/24/2024 5:40:50 PM
3200201,41,1195185,347,1/24/2024 5:40:50 PM
3200202,41,1216086,347,1/24/2024 5:40:50 PM
3200203,41,1218859,623,1/24/2024 5:40:50 PM
3200204,41,1214564,451,1/24/2024 5:40:50 PM
3200205,41,1205633,623,1/24/2024 5:40:50 PM
3200206,41,1219944,623,1/24/2024 5:40:50 PM
3200207,41,1216416,579,1/24/2024 5:40:50 PM
3200208,41,1197731,347,1/24/2024 5:40:50 PM
3200209,41,1216913,347,1/24/2024 5:40:50 PM
3200210,41,1216216,347,1/24/2024 5:40:50 PM
3200211,41,1207734,623,1/24/2024 5:40:50 PM
3200213,41,1216687,347,1/24/2024 5:40:50 PM
3200214,41,1219951,623,1/24/2024 5:40:50 PM
3200215,41,1209733,451,1/24/2024 5:40:50 PM
3200216,41,1202081,543,1/24/2024 5:40:50 PM
3200217,41,1214602,623,1/24/2024 5:40:50 PM
3200218,41,1204123,442,1/24/2024 5:40:50 PM
3200220,41,1207769,623,1/24/2024 5:40:50 PM
3200221,41,1200677,442,1/24/2024 5:40:50 PM
3200222,41,1219899,623,1/24/2024 5:40:50 PM
3200223,41,1209024,543,1/24/2024 5:40:50 PM
3200224,41,1195414,347,1/24/2024 5:40:50 PM
3200225,41,1216716,347,1/24/2024 5:40:50 PM
3200226,41,1210047,623,1/24/2024 5:40:50 PM
3200227,41,1207754,623,1/24/2024 5:40:50 PM
3200228,41,1219954,623,1/24/2024 5:40:50 PM
3200229,41,1217583,623,1/24/2024 5:40:50 PM
3200230,41,1201117,442,1/24/2024 5:40:50 PM
3200231,41,1196010,623,1/24/2024 5:40:50 PM
3200232,41,1195244,347,1/24/2024 5:40:50 PM
3200233,41,1220100,623,1/24/2024 5:40:50 PM
3200234,41,1198664,623,1/24/2024 5:40:50 PM
3200235,41,1219902,623,1/24/2024 5:40:50 PM
3200236,41,1214026,369,1/24/2024 5:40:50 PM
3200237,41,1218826,623,1/24/2024 5:40:50 PM
3200238,41,1207747,623,1/24/2024 5:40:50 PM
3200239,41,1219000,623,1/24/2024 5:40:50 PM
3200240,41,1210634,347,1/24/2024 5:40:50 PM
3200241,41,1209424,347,1/24/2024 5:40:50 PM
3200242,41,1209967,347,1/24/2024 5:40:50 PM
3200243,41,1213733,347,1/24/2024 5:40:50 PM
3200244,41,1205639,623,1/24/2024 5:40:50 PM
3200245,41,1216421,579,1/24/2024 5:40:50 PM
3200246,41,1197767,623,1/24/2024 5:40:50 PM
3200247,41,1220246,623,1/24/2024 5:40:50 PM
3200248,41,1201748,369,1/24/2024 5:40:50 PM
3200249,41,1213584,434,1/24/2024 5:40:50 PM
3200250,41,1211085,623,1/24/2024 5:40:50 PM
3200251,41,1201189,347,1/24/2024 5:40:50 PM
3200252,41,1218905,623,1/24/2024 5:40:50 PM
3200253,41,1216381,623,1/24/2024 5:40:50 PM
3200254,41,1212490,347,1/24/2024 5:40:50 PM
3200255,41,1209875,347,1/24/2024 5:40:50 PM
3200256,41,1209876,347,1/24/2024 5:40:50 PM
3200257,41,1220384,347,1/24/2024 5:40:50 PM
3200258,41,1195238,347,1/24/2024 5:40:50 PM
3200260,41,1215123,347,1/24/2024 5:40:50 PM
3200261,41,1219908,623,1/24/2024 5:40:50 PM
3200262,41,1198650,623,1/24/2024 5:40:50 PM
3200263,41,1218882,623,1/24/2024 5:40:50 PM
3200264,41,1207732,623,1/24/2024 5:40:50 PM
3200265,41,1202015,347,1/24/2024 5:40:50 PM
3200266,41,1209982,347,1/24/2024 5:40:50 PM
3200267,41,1207762,623,1/24/2024 5:40:50 PM
3200268,41,1209877,347,1/24/2024 5:40:50 PM
3200269,41,1219881,623,1/24/2024 5:40:50 PM
3200270,41,1219376,623,1/24/2024 5:40:50 PM
3200272,41,1195256,347,1/24/2024 5:40:50 PM
3200273,41,1219554,548,1/24/2024 5:40:50 PM
3200274,41,1215897,548,1/24/2024 5:40:50 PM
3200275,41,1211141,548,1/24/2024 5:40:50 PM
3200276,41,1203203,548,1/24/2024 5:40:50 PM
3200277,41,1199307,548,1/24/2024 5:40:50 PM
3200278,41,1216183,474,1/24/2024 5:40:50 PM
3200279,41,1218859,548,1/24/2024 5:40:50 PM
3200280,41,1203898,474,1/24/2024 5:40:50 PM
3200281,41,1209313,548,1/24/2024 5:40:50 PM
3200282,41,1212531,474,1/24/2024 5:40:50 PM
3200283,41,1218999,548,1/24/2024 5:40:50 PM
3200284,41,1205365,441,1/24/2024 5:40:50 PM
3200285,41,1206307,548,1/24/2024 5:40:50 PM
3200286,41,1198655,548,1/24/2024 5:40:50 PM
3200287,41,1201574,474,1/24/2024 5:40:50 PM
3200288,41,1214433,548,1/24/2024 5:40:50 PM
3200290,41,1218012,474,1/24/2024 5:40:50 PM
3200291,41,1200732,548,1/24/2024 5:40:50 PM
3200292,41,1216750,548,1/24/2024 5:40:50 PM
3200293,41,1214440,548,1/24/2024 5:40:50 PM
3200294,41,1212322,548,1/24/2024 5:40:50 PM
3200295,41,1212360,548,1/24/2024 5:40:50 PM
3200296,41,1200724,548,1/24/2024 5:40:50 PM
3200297,41,1206749,548,1/24/2024 5:40:50 PM
3200298,41,1212344,548,1/24/2024 5:40:50 PM
3200299,41,1206889,548,1/24/2024 5:40:50 PM
3200300,41,1211938,548,1/24/2024 5:40:50 PM
3200301,41,1211914,548,1/24/2024 5:40:50 PM
3200303,41,1210458,474,1/24/2024 5:40:50 PM
3200304,41,1198748,474,1/24/2024 5:40:50 PM
3200305,41,1200221,341,1/24/2024 5:40:50 PM
3200306,41,1220085,548,1/24/2024 5:40:50 PM
3200307,41,1206417,441,1/24/2024 5:40:50 PM
3200309,41,1209781,548,1/24/2024 5:40:50 PM
3200310,41,1211260,474,1/24/2024 5:40:50 PM
3200311,41,1200021,548,1/24/2024 5:40:50 PM
3200312,41,1199401,548,1/24/2024 5:40:50 PM
3200313,41,1208398,474,1/24/2024 5:40:50 PM
3200314,41,1198745,474,1/24/2024 5:40:50 PM
3200315,41,1206755,548,1/24/2024 5:40:50 PM
3200316,41,1219853,548,1/24/2024 5:40:50 PM
3200317,41,1208216,548,1/24/2024 5:40:50 PM
3200318,41,1197901,548,1/24/2024 5:40:50 PM
3200319,41,1217721,548,1/24/2024 5:40:50 PM
3200320,41,1211948,548,1/24/2024 5:40:50 PM
3200321,41,1217067,548,1/24/2024 5:40:50 PM
3200322,41,1218851,548,1/24/2024 5:40:50 PM
3200323,41,1215518,652,1/24/2024 5:40:50 PM
3200324,41,1212694,548,1/24/2024 5:40:50 PM
3200325,41,1217033,548,1/24/2024 5:40:50 PM
3200326,41,1219585,548,1/24/2024 5:40:50 PM
3200327,41,1212772,548,1/24/2024 5:40:50 PM
3200328,41,1220099,548,1/24/2024 5:40:50 PM
3200329,41,1217059,474,1/24/2024 5:40:50 PM
3200330,41,1196451,548,1/24/2024 5:40:50 PM
3200332,41,1200085,474,1/24/2024 5:40:50 PM
3200333,41,1195889,548,1/24/2024 5:40:50 PM
3200334,41,1196080,441,1/24/2024 5:40:50 PM
3200335,41,1217151,441,1/24/2024 5:40:50 PM
3200336,41,1206910,548,1/24/2024 5:40:50 PM
3200337,41,1212339,548,1/24/2024 5:40:50 PM
3200338,41,1209827,548,1/24/2024 5:40:50 PM
3200339,41,1202808,548,1/24/2024 5:40:50 PM
3200340,41,1211610,548,1/24/2024 5:40:50 PM
3200342,41,1195498,548,1/24/2024 5:40:50 PM
3200343,41,1219822,548,1/24/2024 5:40:50 PM
3200344,41,1214268,548,1/24/2024 5:40:50 PM
3200345,41,1199968,548,1/24/2024 5:40:50 PM
3200346,41,1210048,548,1/24/2024 5:40:50 PM
3200347,41,1205148,548,1/24/2024 5:40:50 PM
3200348,41,1195983,548,1/24/2024 5:40:50 PM
3200349,41,1209773,548,1/24/2024 5:40:50 PM
3200350,41,1221132,548,1/24/2024 5:40:50 PM
3200351,41,1209146,341,1/24/2024 5:40:50 PM
3200352,41,1207416,548,1/24/2024 5:40:50 PM
3200353,41,1220719,548,1/24/2024 5:40:50 PM
3200354,41,1219601,548,1/24/2024 5:40:50 PM
3200355,41,1219547,341,1/24/2024 5:40:50 PM
3200357,41,1199974,548,1/24/2024 5:40:50 PM
3200358,41,1208852,341,1/24/2024 5:40:50 PM
3200359,41,1212798,441,1/24/2024 5:40:50 PM
3200360,41,1216709,474,1/24/2024 5:40:50 PM
3200361,41,1215929,548,1/24/2024 5:40:50 PM
3200362,41,1212536,341,1/24/2024 5:40:50 PM
3200363,41,1212536,474,1/24/2024 5:40:50 PM
3200364,41,1207385,341,1/24/2024 5:40:50 PM
3200365,41,1202043,504,1/24/2024 5:40:50 PM
3200366,41,1207384,341,1/24/2024 5:40:50 PM
3200367,41,1199380,548,1/24/2024 5:40:50 PM
3200368,41,1199988,548,1/24/2024 5:40:50 PM
3200369,41,1209903,474,1/24/2024 5:40:50 PM
3200371,41,1199426,548,1/24/2024 5:40:50 PM
3200372,41,1200628,548,1/24/2024 5:40:50 PM
3200373,41,1220186,548,1/24/2024 5:40:50 PM
3200374,41,1208200,548,1/24/2024 5:40:50 PM
3200375,41,1198164,341,1/24/2024 5:40:50 PM
3200376,41,1212309,548,1/24/2024 5:40:50 PM
3200378,41,1219285,652,1/24/2024 5:40:50 PM
3200379,41,1218826,548,1/24/2024 5:40:50 PM
3200380,41,1212547,341,1/24/2024 5:40:50 PM
3200381,41,1212547,474,1/24/2024 5:40:50 PM
3200382,41,1199326,548,1/24/2024 5:40:50 PM
3200383,41,1217669,341,1/24/2024 5:40:50 PM
3200384,41,1210832,548,1/24/2024 5:40:50 PM
3200385,41,1208744,548,1/24/2024 5:40:50 PM
3200386,41,1195554,548,1/24/2024 5:40:50 PM
3200387,41,1202571,341,1/24/2024 5:40:50 PM
3200388,41,1206054,341,1/24/2024 5:40:50 PM
3200389,41,1201445,341,1/24/2024 5:40:50 PM
3200390,41,1206846,548,1/24/2024 5:40:50 PM
3200391,41,1206726,548,1/24/2024 5:40:50 PM
3200392,41,1195796,548,1/24/2024 5:40:50 PM
3200393,41,1199415,548,1/24/2024 5:40:50 PM
3200394,41,1195013,548,1/24/2024 5:40:50 PM
3200395,41,1212996,548,1/24/2024 5:40:50 PM
3200396,41,1197422,474,1/24/2024 5:40:50 PM
3200397,41,1200184,548,1/24/2024 5:40:50 PM
3200398,41,1196234,548,1/24/2024 5:40:50 PM
3200399,41,1210257,341,1/24/2024 5:40:50 PM
3200400,41,1209912,474,1/24/2024 5:40:50 PM
3200401,41,1208741,548,1/24/2024 5:40:50 PM
3200403,41,1201446,341,1/24/2024 5:40:50 PM
3200404,41,1214602,548,1/24/2024 5:40:50 PM
3200405,41,1199983,548,1/24/2024 5:40:50 PM
3200406,41,1220423,548,1/24/2024 5:40:50 PM
3200407,41,1208747,548,1/24/2024 5:40:50 PM
3200408,41,1202571,474,1/24/2024 5:40:50 PM
3200409,41,1195599,548,1/24/2024 5:40:50 PM
3200410,41,1200200,548,1/24/2024 5:40:50 PM
3200411,41,1199383,548,1/24/2024 5:40:50 PM
3200412,41,1200230,548,1/24/2024 5:40:50 PM
3200414,41,1205144,548,1/24/2024 5:40:50 PM
3200415,41,1214432,548,1/24/2024 5:40:50 PM
3200416,41,1197416,474,1/24/2024 5:40:50 PM
3200417,41,1216687,474,1/24/2024 5:40:50 PM
3200418,41,1199351,548,1/24/2024 5:40:50 PM
3200420,41,1209231,548,1/24/2024 5:40:50 PM
3200421,41,1203911,474,1/24/2024 5:40:50 PM
3200422,41,1211600,548,1/24/2024 5:40:50 PM
3200423,41,1199571,548,1/24/2024 5:40:50 PM
3200424,41,1208195,548,1/24/2024 5:40:50 PM
3200425,41,1215988,433,1/24/2024 5:40:50 PM
3200427,41,1220991,474,1/24/2024 5:40:50 PM
3200428,41,1205091,441,1/24/2024 5:40:50 PM
3200429,41,1216837,548,1/24/2024 5:40:50 PM
3200430,41,1202684,548,1/24/2024 5:40:50 PM
3200431,41,1196236,548,1/24/2024 5:40:50 PM
3200432,41,1219544,341,1/24/2024 5:40:50 PM
3200433,41,1219544,474,1/24/2024 5:40:50 PM
3200434,41,1198842,548,1/24/2024 5:40:50 PM
3200435,41,1220246,548,1/24/2024 5:40:50 PM
3200436,41,1219838,548,1/24/2024 5:40:50 PM
3200437,41,1200528,548,1/24/2024 5:40:50 PM
3200438,41,1210788,341,1/24/2024 5:40:50 PM
3200439,41,1195586,548,1/24/2024 5:40:50 PM
3200440,41,1210916,548,1/24/2024 5:40:50 PM
3200441,41,1218857,548,1/24/2024 5:40:50 PM
3200442,41,1214261,548,1/24/2024 5:40:50 PM
3200444,41,1196042,548,1/24/2024 5:40:50 PM
3200445,41,1203885,474,1/24/2024 5:40:50 PM
3200446,41,1200308,548,1/24/2024 5:40:50 PM
3200447,41,1196010,548,1/24/2024 5:40:50 PM
3200448,41,1219000,548,1/24/2024 5:40:50 PM
3200449,41,1211923,548,1/24/2024 5:40:50 PM
3200450,41,1217748,548,1/24/2024 5:40:50 PM
3200451,41,1199884,441,1/24/2024 5:40:50 PM
3200452,41,1204955,548,1/24/2024 5:40:50 PM
3200453,41,1210537,341,1/24/2024 5:40:50 PM
3200454,41,1198664,548,1/24/2024 5:40:50 PM
3200455,41,1206759,548,1/24/2024 5:40:50 PM
3200456,41,1221019,341,1/24/2024 5:40:50 PM
3200457,41,1208404,474,1/24/2024 5:40:50 PM
3200458,41,1195727,548,1/24/2024 5:40:50 PM
3200459,41,1220990,474,1/24/2024 5:40:50 PM
3200460,41,1204348,341,1/24/2024 5:40:50 PM
3200461,41,1197767,548,1/24/2024 5:40:50 PM
3200462,41,1200963,548,1/24/2024 5:40:50 PM
3200463,41,1200742,548,1/24/2024 5:40:50 PM
3200466,41,1213724,341,1/24/2024 5:40:50 PM
3200467,41,1208403,474,1/24/2024 5:40:50 PM
3200468,41,1205134,548,1/24/2024 5:40:50 PM
3200469,41,1211085,548,1/24/2024 5:40:50 PM
3200470,41,1203929,474,1/24/2024 5:40:50 PM
3200471,41,1206774,548,1/24/2024 5:40:50 PM
3200472,41,1205123,548,1/24/2024 5:40:50 PM
3200473,41,1200091,474,1/24/2024 5:40:50 PM
3200474,41,1206895,548,1/24/2024 5:40:50 PM
3200475,41,1195358,441,1/24/2024 5:40:50 PM
3200476,41,1214449,548,1/24/2024 5:40:50 PM
3200477,41,1196232,548,1/24/2024 5:40:50 PM
3200478,41,1220684,548,1/24/2024 5:40:50 PM
3200479,41,1220753,548,1/24/2024 5:40:50 PM
3200480,41,1210257,474,1/24/2024 5:40:50 PM
3200481,41,1195892,548,1/24/2024 5:40:50 PM
3200482,41,1212365,548,1/24/2024 5:40:50 PM
3200483,41,1199592,548,1/24/2024 5:40:50 PM
3200484,41,1216381,548,1/24/2024 5:40:50 PM
3200485,41,1214267,548,1/24/2024 5:40:50 PM
3200486,41,1214348,652,1/24/2024 5:40:50 PM
3200487,41,1214513,341,1/24/2024 5:40:50 PM
3200488,41,1212343,548,1/24/2024 5:40:50 PM
3200489,41,1206762,548,1/24/2024 5:40:50 PM
3200490,41,1214997,474,1/24/2024 5:40:50 PM
3200491,41,1220754,548,1/24/2024 5:40:50 PM
3200492,41,1212490,474,1/24/2024 5:40:50 PM
3200493,41,1216185,474,1/24/2024 5:40:50 PM
3200494,41,1209875,474,1/24/2024 5:40:50 PM
3200495,41,1209876,474,1/24/2024 5:40:50 PM
3200497,41,1205764,548,1/24/2024 5:40:50 PM
3200498,41,1207472,548,1/24/2024 5:40:50 PM
3200499,41,1196461,548,1/24/2024 5:40:50 PM
3200501,41,1219839,548,1/24/2024 5:40:50 PM
3200502,41,1199374,548,1/24/2024 5:40:50 PM
3200503,41,1220933,548,1/24/2024 5:40:50 PM
3200504,41,1199589,548,1/24/2024 5:40:50 PM
3200505,41,1207484,548,1/24/2024 5:40:50 PM
3200506,41,1199306,548,1/24/2024 5:40:50 PM
3200507,41,1199434,548,1/24/2024 5:40:50 PM
3200508,41,1219547,474,1/24/2024 5:40:50 PM
3200509,41,1211142,548,1/24/2024 5:40:50 PM
3200510,41,1199378,548,1/24/2024 5:40:50 PM
3200511,41,1196473,548,1/24/2024 5:40:50 PM
3200514,41,1198650,548,1/24/2024 5:40:50 PM
3200515,41,1202741,548,1/24/2024 5:40:50 PM
3200516,41,1208846,441,1/24/2024 5:40:50 PM
3200517,41,1216486,548,1/24/2024 5:40:50 PM
3200518,41,1194749,341,1/24/2024 5:40:50 PM
3200519,41,1219558,548,1/24/2024 5:40:50 PM
3200520,41,1195578,548,1/24/2024 5:40:50 PM
3200521,41,1213552,341,1/24/2024 5:40:50 PM
3200522,41,1218905,548,1/24/2024 5:40:50 PM
3200523,41,1210914,548,1/24/2024 5:40:50 PM
3200524,41,1199666,548,1/24/2024 5:40:50 PM
3200525,41,1209877,474,1/24/2024 5:40:50 PM
3200526,41,1216176,474,1/24/2024 5:40:50 PM
3200527,41,1219376,548,1/24/2024 5:40:50 PM
3200528,41,1200367,584,1/24/2024 5:40:50 PM
3200529,41,1205955,584,1/24/2024 5:40:50 PM
3200530,41,1218879,584,1/24/2024 5:40:50 PM
3200531,41,1214354,584,1/24/2024 5:40:50 PM
3200532,41,1220068,584,1/24/2024 5:40:50 PM
3200533,41,1205968,584,1/24/2024 5:40:50 PM
3200534,41,1202344,584,1/24/2024 5:40:50 PM
3200535,41,1206015,584,1/24/2024 5:40:50 PM
3200537,41,1212849,584,1/24/2024 5:40:50 PM
3200538,41,1207864,584,1/24/2024 5:40:50 PM
3200539,41,1205993,584,1/24/2024 5:40:50 PM
3200540,41,1200941,515,1/24/2024 5:40:50 PM
3200541,41,1199631,340,1/24/2024 5:40:50 PM
3200542,41,1201453,405,1/24/2024 5:40:50 PM
3200543,41,1202420,584,1/24/2024 5:40:50 PM
3200544,41,1199350,584,1/24/2024 5:40:50 PM
3200545,41,1214202,555,1/24/2024 5:40:50 PM
3200546,41,1198651,584,1/24/2024 5:40:50 PM
3200547,41,1198790,584,1/24/2024 5:40:50 PM
3200548,41,1212878,584,1/24/2024 5:40:50 PM
3200549,41,1200652,340,1/24/2024 5:40:50 PM
3200550,41,1207930,584,1/24/2024 5:40:50 PM
3200551,41,1199474,584,1/24/2024 5:40:50 PM
3200552,41,1215466,360,1/24/2024 5:40:50 PM
3200553,41,1217468,555,1/24/2024 5:40:50 PM
3200554,41,1196404,555,1/24/2024 5:40:50 PM
3200555,41,1207514,584,1/24/2024 5:40:50 PM
3200556,41,1215398,653,1/24/2024 5:40:50 PM
3200557,41,1199471,584,1/24/2024 5:40:50 PM
3200558,41,1199395,584,1/24/2024 5:40:50 PM
3200559,41,1212839,584,1/24/2024 5:40:50 PM
3200560,41,1208798,584,1/24/2024 5:40:50 PM
3200561,41,1212870,584,1/24/2024 5:40:50 PM
3200563,41,1202424,584,1/24/2024 5:40:50 PM
3200564,41,1194669,584,1/24/2024 5:40:50 PM
3200565,41,1214351,555,1/24/2024 5:40:50 PM
3200566,41,1199313,584,1/24/2024 5:40:50 PM
3200567,41,1200941,584,1/24/2024 5:40:50 PM
3200568,41,1214334,584,1/24/2024 5:40:50 PM
3200569,41,1216953,340,1/24/2024 5:40:50 PM
3200570,41,1199387,584,1/24/2024 5:40:50 PM
3200571,41,1215292,653,1/24/2024 5:40:50 PM
3200572,41,1208987,584,1/24/2024 5:40:50 PM
3200573,41,1201332,584,1/24/2024 5:40:50 PM
3200574,41,1207918,584,1/24/2024 5:40:50 PM
3200575,41,1198312,584,1/24/2024 5:40:50 PM
3200576,41,1198831,584,1/24/2024 5:40:50 PM
3200577,41,1219634,555,1/24/2024 5:40:50 PM
3200578,41,1202319,584,1/24/2024 5:40:50 PM
3200579,41,1198827,584,1/24/2024 5:40:50 PM
3200580,41,1211777,555,1/24/2024 5:40:50 PM
3200581,41,1220092,584,1/24/2024 5:40:50 PM
3200582,41,1215854,584,1/24/2024 5:40:50 PM
3200583,41,1198311,584,1/24/2024 5:40:50 PM
3200584,41,1212685,584,1/24/2024 5:40:50 PM
3200585,41,1218182,589,1/24/2024 5:40:50 PM
3200586,41,1216789,584,1/24/2024 5:40:50 PM
3200587,41,1205979,584,1/24/2024 5:40:50 PM
3200588,41,1210561,589,1/24/2024 5:40:50 PM
3200589,41,1219165,340,1/24/2024 5:40:50 PM
3200590,41,1200940,515,1/24/2024 5:40:50 PM
3200591,41,1199922,584,1/24/2024 5:40:50 PM
3200592,41,1208998,584,1/24/2024 5:40:50 PM
3200593,41,1207921,584,1/24/2024 5:40:50 PM
3200594,41,1199456,584,1/24/2024 5:40:50 PM
3200595,41,1200940,584,1/24/2024 5:40:50 PM
3200596,41,1205975,584,1/24/2024 5:40:50 PM
3200597,41,1220103,584,1/24/2024 5:40:50 PM
3200598,41,1216209,584,1/24/2024 5:40:50 PM
3200599,41,1202455,584,1/24/2024 5:40:50 PM
3200600,41,1214495,584,1/24/2024 5:40:50 PM
3200601,41,1199467,584,1/24/2024 5:40:50 PM
3200602,41,1220085,584,1/24/2024 5:40:50 PM
3200603,41,1212437,340,1/24/2024 5:40:50 PM
3200604,41,1207818,584,1/24/2024 5:40:50 PM
3200605,41,1202332,584,1/24/2024 5:40:50 PM
3200606,41,1207881,584,1/24/2024 5:40:50 PM
3200607,41,1198832,584,1/24/2024 5:40:50 PM
3200608,41,1215992,555,1/24/2024 5:40:50 PM
3200609,41,1208988,584,1/24/2024 5:40:50 PM
3200610,41,1194916,555,1/24/2024 5:40:50 PM
3200611,41,1201826,584,1/24/2024 5:40:50 PM
3200612,41,1203791,584,1/24/2024 5:40:50 PM
3200613,41,1212419,340,1/24/2024 5:40:50 PM
3200614,41,1209725,340,1/24/2024 5:40:50 PM
3200615,41,1202391,584,1/24/2024 5:40:50 PM
3200616,41,1209009,584,1/24/2024 5:40:50 PM
3200617,41,1221270,555,1/24/2024 5:40:50 PM
3200618,41,1218908,584,1/24/2024 5:40:50 PM
3200619,41,1199317,584,1/24/2024 5:40:50 PM
3200620,41,1198655,584,1/24/2024 5:40:50 PM
3200621,41,1203802,584,1/24/2024 5:40:50 PM
3200622,41,1194706,584,1/24/2024 5:40:50 PM
3200623,41,1199371,584,1/24/2024 5:40:50 PM
3200625,41,1201899,555,1/24/2024 5:40:50 PM
3200626,41,1199450,584,1/24/2024 5:40:50 PM
3200627,41,1215151,555,1/24/2024 5:40:50 PM
3200628,41,1205996,584,1/24/2024 5:40:50 PM
3200629,41,1202437,584,1/24/2024 5:40:50 PM
3200630,41,1206016,584,1/24/2024 5:40:50 PM
3200631,41,1220101,584,1/24/2024 5:40:50 PM
3200632,41,1198661,584,1/24/2024 5:40:50 PM
3200633,41,1197491,584,1/24/2024 5:40:50 PM
3200634,41,1202024,557,1/24/2024 5:40:50 PM
3200635,41,1195958,653,1/24/2024 5:40:50 PM
3200636,41,1218671,340,1/24/2024 5:40:50 PM
3200637,41,1194663,584,1/24/2024 5:40:50 PM
3200638,41,1202341,584,1/24/2024 5:40:50 PM
3200639,41,1212447,340,1/24/2024 5:40:50 PM
3200641,41,1200640,340,1/24/2024 5:40:50 PM
