id,run_id,publication_id,topic_id,score,last_updated_date
1574067,41,1206622,44352,,1/24/2024 5:41:03 PM
1574068,41,1206642,45820,,1/24/2024 5:41:03 PM
1574069,41,1206711,43863,,1/24/2024 5:41:03 PM
1574070,41,1206748,44980,,1/24/2024 5:41:03 PM
1574071,41,1206760,42594,,1/24/2024 5:41:03 PM
1574072,41,1206778,45800,,1/24/2024 5:41:03 PM
1574073,41,1206843,45913,,1/24/2024 5:41:03 PM
1574074,41,1206875,42594,,1/24/2024 5:41:03 PM
1574075,41,1206879,47455,,1/24/2024 5:41:03 PM
1574076,41,1206976,45772,,1/24/2024 5:41:03 PM
1574077,41,1207136,43765,,1/24/2024 5:41:03 PM
1574079,41,1207242,44490,,1/24/2024 5:41:03 PM
1574080,41,1207305,42505,,1/24/2024 5:41:03 PM
1574081,41,1207323,44674,,1/24/2024 5:41:03 PM
1574082,41,1207335,44745,,1/24/2024 5:41:03 PM
1574083,41,1207339,45471,,1/24/2024 5:41:03 PM
1574084,41,1207386,46753,,1/24/2024 5:41:03 PM
1574085,41,1207468,43820,,1/24/2024 5:41:03 PM
1574086,41,1207550,46953,,1/24/2024 5:41:03 PM
1574087,41,1207554,45452,,1/24/2024 5:41:03 PM
1574089,41,1207603,42396,,1/24/2024 5:41:03 PM
1574090,41,1207612,42584,,1/24/2024 5:41:03 PM
1574091,41,1207673,44674,,1/24/2024 5:41:03 PM
1574092,41,1207683,47307,,1/24/2024 5:41:03 PM
1574093,41,1207692,43825,,1/24/2024 5:41:03 PM
1574095,41,1207769,43820,,1/24/2024 5:41:03 PM
1574096,41,1207846,44740,,1/24/2024 5:41:03 PM
1574097,41,1207868,43820,,1/24/2024 5:41:03 PM
1574098,41,1207904,43820,,1/24/2024 5:41:03 PM
1574099,41,1207918,43820,,1/24/2024 5:41:03 PM
1574101,41,1207966,42767,,1/24/2024 5:41:03 PM
1574102,41,1208065,42902,,1/24/2024 5:41:03 PM
1574103,41,1208106,45410,,1/24/2024 5:41:03 PM
1574104,41,1208165,47118,,1/24/2024 5:41:03 PM
1574105,41,1208228,45605,,1/24/2024 5:41:03 PM
1574106,41,1208234,44103,,1/24/2024 5:41:03 PM
1574107,41,1208236,43820,,1/24/2024 5:41:03 PM
1574108,41,1208267,44515,,1/24/2024 5:41:03 PM
1574109,41,1208268,43271,,1/24/2024 5:41:03 PM
1574110,41,1208281,43214,,1/24/2024 5:41:03 PM
1574111,41,1208385,47355,,1/24/2024 5:41:03 PM
1574112,41,1208386,43820,,1/24/2024 5:41:03 PM
1574113,41,1208418,43663,,1/24/2024 5:41:03 PM
1574114,41,1208456,45619,,1/24/2024 5:41:03 PM
1574115,41,1208472,42862,,1/24/2024 5:41:03 PM
1574116,41,1208486,47043,,1/24/2024 5:41:03 PM
1574117,41,1208530,43455,,1/24/2024 5:41:03 PM
1574118,41,1208621,47178,,1/24/2024 5:41:03 PM
1574119,41,1208632,42687,,1/24/2024 5:41:03 PM
1574120,41,1208644,42273,,1/24/2024 5:41:03 PM
1574121,41,1208662,42154,,1/24/2024 5:41:03 PM
1574122,41,1208808,43620,,1/24/2024 5:41:03 PM
1574123,41,1208814,45759,,1/24/2024 5:41:03 PM
1574124,41,1208919,45803,,1/24/2024 5:41:03 PM
1574125,41,1208970,44248,,1/24/2024 5:41:03 PM
1574126,41,1209101,44920,,1/24/2024 5:41:03 PM
1574127,41,1209108,43820,,1/24/2024 5:41:03 PM
1574128,41,1209110,47158,,1/24/2024 5:41:03 PM
1574129,41,1209145,42868,,1/24/2024 5:41:03 PM
1574130,41,1209146,42771,,1/24/2024 5:41:03 PM
1574131,41,1209179,44362,,1/24/2024 5:41:03 PM
1574132,41,1209204,45803,,1/24/2024 5:41:03 PM
1574133,41,1209222,42972,,1/24/2024 5:41:03 PM
1574134,41,1209252,43191,,1/24/2024 5:41:03 PM
1574135,41,1209253,47140,,1/24/2024 5:41:03 PM
1574136,41,1209262,44805,,1/24/2024 5:41:03 PM
1574137,41,1209263,42325,,1/24/2024 5:41:03 PM
1574138,41,1209322,43820,,1/24/2024 5:41:03 PM
1574139,41,1209422,47043,,1/24/2024 5:41:03 PM
1574140,41,1209539,42480,,1/24/2024 5:41:03 PM
1574141,41,1209543,43598,,1/24/2024 5:41:03 PM
1574142,41,1209602,42346,,1/24/2024 5:41:03 PM
1574143,41,1209604,45980,,1/24/2024 5:41:03 PM
1574144,41,1209778,43389,,1/24/2024 5:41:03 PM
1574145,41,1209841,43820,,1/24/2024 5:41:03 PM
1574146,41,1209874,44890,,1/24/2024 5:41:03 PM
1574147,41,1209897,42222,,1/24/2024 5:41:03 PM
1574148,41,1210002,45026,,1/24/2024 5:41:03 PM
1574149,41,1210018,42138,,1/24/2024 5:41:03 PM
1574150,41,1210021,45241,,1/24/2024 5:41:03 PM
1574151,41,1210039,46806,,1/24/2024 5:41:03 PM
1574152,41,1210086,42594,,1/24/2024 5:41:03 PM
1574153,41,1210196,43299,,1/24/2024 5:41:03 PM
1574154,41,1210228,44559,,1/24/2024 5:41:03 PM
1574155,41,1210293,45619,,1/24/2024 5:41:03 PM
1574156,41,1210302,43330,,1/24/2024 5:41:03 PM
1574157,41,1210325,43476,,1/24/2024 5:41:03 PM
1574158,41,1210384,45833,,1/24/2024 5:41:03 PM
1574159,41,1210509,43820,,1/24/2024 5:41:03 PM
1574160,41,1210535,42816,,1/24/2024 5:41:03 PM
1574161,41,1210552,43876,,1/24/2024 5:41:03 PM
1574162,41,1210586,43343,,1/24/2024 5:41:03 PM
1574163,41,1210682,44899,,1/24/2024 5:41:03 PM
1574164,41,1210703,46254,,1/24/2024 5:41:03 PM
1574165,41,1210720,42279,,1/24/2024 5:41:03 PM
1574166,41,1210726,43820,,1/24/2024 5:41:03 PM
1574167,41,1194660,45061,,1/24/2024 5:41:03 PM
1574168,41,1194675,45329,,1/24/2024 5:41:03 PM
1574169,41,1194679,42594,,1/24/2024 5:41:03 PM
1574170,41,1194694,42779,,1/24/2024 5:41:03 PM
1574171,41,1194744,43820,,1/24/2024 5:41:03 PM
1574172,41,1194810,47307,,1/24/2024 5:41:03 PM
1574173,41,1194817,44139,,1/24/2024 5:41:03 PM
1574174,41,1194878,47339,,1/24/2024 5:41:03 PM
1574175,41,1194898,42149,,1/24/2024 5:41:03 PM
1574176,41,1194979,45152,,1/24/2024 5:41:03 PM
1574177,41,1195008,44499,,1/24/2024 5:41:03 PM
1574178,41,1195010,44499,,1/24/2024 5:41:03 PM
1574179,41,1195022,45113,,1/24/2024 5:41:03 PM
1574180,41,1195030,46911,,1/24/2024 5:41:03 PM
1574181,41,1195042,43901,,1/24/2024 5:41:03 PM
1574182,41,1195046,43820,,1/24/2024 5:41:03 PM
1574183,41,1195067,46292,,1/24/2024 5:41:03 PM
1574185,41,1195242,45672,,1/24/2024 5:41:03 PM
1574187,41,1195296,43856,,1/24/2024 5:41:03 PM
1574188,41,1195298,44887,,1/24/2024 5:41:03 PM
1574189,41,1195317,44258,,1/24/2024 5:41:03 PM
1574190,41,1195335,43969,,1/24/2024 5:41:03 PM
1574191,41,1195360,44033,,1/24/2024 5:41:03 PM
1574192,41,1195407,45285,,1/24/2024 5:41:03 PM
1574193,41,1195414,46477,,1/24/2024 5:41:03 PM
1574194,41,1195447,43279,,1/24/2024 5:41:03 PM
1574195,41,1195451,44473,,1/24/2024 5:41:03 PM
1574196,41,1195519,42333,,1/24/2024 5:41:03 PM
1574197,41,1195541,45404,,1/24/2024 5:41:03 PM
1574198,41,1195646,43120,,1/24/2024 5:41:03 PM
1574200,41,1195829,46251,,1/24/2024 5:41:03 PM
1574201,41,1195831,46251,,1/24/2024 5:41:03 PM
1574203,41,1195882,43576,,1/24/2024 5:41:03 PM
1574205,41,1195979,43874,,1/24/2024 5:41:03 PM
1574206,41,1196024,45952,,1/24/2024 5:41:03 PM
1574207,41,1196069,45482,,1/24/2024 5:41:03 PM
1574208,41,1196167,46591,,1/24/2024 5:41:03 PM
1574209,41,1196171,43191,,1/24/2024 5:41:03 PM
1574211,41,1196223,45800,,1/24/2024 5:41:03 PM
1574212,41,1196313,43993,,1/24/2024 5:41:03 PM
1574213,41,1196330,46333,,1/24/2024 5:41:03 PM
1574214,41,1196390,45856,,1/24/2024 5:41:03 PM
1574215,41,1196394,42189,,1/24/2024 5:41:03 PM
1574216,41,1196452,43820,,1/24/2024 5:41:03 PM
1574217,41,1196531,44863,,1/24/2024 5:41:03 PM
1574218,41,1196582,43910,,1/24/2024 5:41:03 PM
1574219,41,1196618,45173,,1/24/2024 5:41:03 PM
1574220,41,1196631,43803,,1/24/2024 5:41:03 PM
1574221,41,1196745,44016,,1/24/2024 5:41:03 PM
1574222,41,1196767,43603,,1/24/2024 5:41:03 PM
1574223,41,1196796,43098,,1/24/2024 5:41:03 PM
1574224,41,1196799,45493,,1/24/2024 5:41:03 PM
1574225,41,1196867,47157,,1/24/2024 5:41:03 PM
1574226,41,1196891,47310,,1/24/2024 5:41:03 PM
1574227,41,1196894,45232,,1/24/2024 5:41:03 PM
1574228,41,1196939,46652,,1/24/2024 5:41:03 PM
1574229,41,1196977,45828,,1/24/2024 5:41:03 PM
1574230,41,1197055,44081,,1/24/2024 5:41:03 PM
1574231,41,1197144,45605,,1/24/2024 5:41:03 PM
1574232,41,1197194,43243,,1/24/2024 5:41:03 PM
1574233,41,1197202,43502,,1/24/2024 5:41:03 PM
1574234,41,1197206,47344,,1/24/2024 5:41:03 PM
1574235,41,1197210,42437,,1/24/2024 5:41:03 PM
1574236,41,1197309,45241,,1/24/2024 5:41:03 PM
1574237,41,1197328,47247,,1/24/2024 5:41:03 PM
1574238,41,1197353,47202,,1/24/2024 5:41:03 PM
1574240,41,1197427,42162,,1/24/2024 5:41:03 PM
1574241,41,1197432,42767,,1/24/2024 5:41:03 PM
1574242,41,1197454,43820,,1/24/2024 5:41:03 PM
1574243,41,1197504,43049,,1/24/2024 5:41:03 PM
1574244,41,1197566,46179,,1/24/2024 5:41:03 PM
1574245,41,1197587,47295,,1/24/2024 5:41:03 PM
1574246,41,1197595,42972,,1/24/2024 5:41:03 PM
1574247,41,1197596,46588,,1/24/2024 5:41:03 PM
1574248,41,1197631,47415,,1/24/2024 5:41:03 PM
1574249,41,1197668,45128,,1/24/2024 5:41:03 PM
1574250,41,1197681,44623,,1/24/2024 5:41:03 PM
1574251,41,1197698,43580,,1/24/2024 5:41:03 PM
1574252,41,1197719,42530,,1/24/2024 5:41:03 PM
1574253,41,1197723,44168,,1/24/2024 5:41:03 PM
1574254,41,1197757,45800,,1/24/2024 5:41:03 PM
1574255,41,1197764,43998,,1/24/2024 5:41:03 PM
1574256,41,1197821,44734,,1/24/2024 5:41:03 PM
1574257,41,1197825,42240,,1/24/2024 5:41:03 PM
1574258,41,1197833,46689,,1/24/2024 5:41:03 PM
1574259,41,1197860,42990,,1/24/2024 5:41:03 PM
1574260,41,1197862,44654,,1/24/2024 5:41:03 PM
1574261,41,1197934,43191,,1/24/2024 5:41:03 PM
1574263,41,1197945,42962,,1/24/2024 5:41:03 PM
1574264,41,1197964,46498,,1/24/2024 5:41:03 PM
1574265,41,1197988,47191,,1/24/2024 5:41:03 PM
1574266,41,1198023,42417,,1/24/2024 5:41:03 PM
1574267,41,1198034,45331,,1/24/2024 5:41:03 PM
1574268,41,1198214,43555,,1/24/2024 5:41:03 PM
1574269,41,1198252,42670,,1/24/2024 5:41:03 PM
1574270,41,1198295,43306,,1/24/2024 5:41:03 PM
1574271,41,1198354,43820,,1/24/2024 5:41:03 PM
1574272,41,1198412,42373,,1/24/2024 5:41:03 PM
1574273,41,1198455,42222,,1/24/2024 5:41:03 PM
1574274,41,1198460,45757,,1/24/2024 5:41:03 PM
1574275,41,1198473,42221,,1/24/2024 5:41:03 PM
1574276,41,1198616,42748,,1/24/2024 5:41:03 PM
1574277,41,1198656,43820,,1/24/2024 5:41:03 PM
1574278,41,1198661,45800,,1/24/2024 5:41:03 PM
1574279,41,1198760,43739,,1/24/2024 5:41:03 PM
1574280,41,1198761,42603,,1/24/2024 5:41:03 PM
1574281,41,1198824,43820,,1/24/2024 5:41:03 PM
1574282,41,1198877,44399,,1/24/2024 5:41:03 PM
1574283,41,1198918,43294,,1/24/2024 5:41:03 PM
1574284,41,1198946,44060,,1/24/2024 5:41:03 PM
1574285,41,1199112,46290,,1/24/2024 5:41:03 PM
1574286,41,1199367,43820,,1/24/2024 5:41:03 PM
1574287,41,1199368,45087,,1/24/2024 5:41:03 PM
1574288,41,1199399,43820,,1/24/2024 5:41:03 PM
1574289,41,1199401,43820,,1/24/2024 5:41:03 PM
1574290,41,1199430,47023,,1/24/2024 5:41:03 PM
1574291,41,1199498,43173,,1/24/2024 5:41:03 PM
1574292,41,1199538,44152,,1/24/2024 5:41:03 PM
1574293,41,1199540,44225,,1/24/2024 5:41:03 PM
1574294,41,1199601,43968,,1/24/2024 5:41:03 PM
1574295,41,1199609,44721,,1/24/2024 5:41:03 PM
1574296,41,1199645,44846,,1/24/2024 5:41:03 PM
1574297,41,1199646,44362,,1/24/2024 5:41:03 PM
1574298,41,1199663,44531,,1/24/2024 5:41:03 PM
1574299,41,1199731,46883,,1/24/2024 5:41:03 PM
1574300,41,1199799,44479,,1/24/2024 5:41:03 PM
1574301,41,1199824,44171,,1/24/2024 5:41:03 PM
1574302,41,1199829,42902,,1/24/2024 5:41:03 PM
1574303,41,1199865,46677,,1/24/2024 5:41:03 PM
1574304,41,1199876,42689,,1/24/2024 5:41:03 PM
1574305,41,1199890,45408,,1/24/2024 5:41:03 PM
1574306,41,1199912,47091,,1/24/2024 5:41:03 PM
1574307,41,1200018,47202,,1/24/2024 5:41:03 PM
1574308,41,1200031,42603,,1/24/2024 5:41:03 PM
1574309,41,1200050,43099,,1/24/2024 5:41:03 PM
1574310,41,1200095,44920,,1/24/2024 5:41:03 PM
1574311,41,1200172,42401,,1/24/2024 5:41:03 PM
1574312,41,1200184,43555,,1/24/2024 5:41:03 PM
1574315,41,1200360,43820,,1/24/2024 5:41:03 PM
1574316,41,1200462,47348,,1/24/2024 5:41:03 PM
1574317,41,1200496,45841,,1/24/2024 5:41:03 PM
1574318,41,1200505,43614,,1/24/2024 5:41:03 PM
1574319,41,1200535,47127,,1/24/2024 5:41:03 PM
1574320,41,1200548,45169,,1/24/2024 5:41:03 PM
1574322,41,1200574,46803,,1/24/2024 5:41:03 PM
1574324,41,1200592,43596,,1/24/2024 5:41:03 PM
1574325,41,1200630,43585,,1/24/2024 5:41:03 PM
1574326,41,1200632,42804,,1/24/2024 5:41:03 PM
1574327,41,1200641,42441,,1/24/2024 5:41:03 PM
1574328,41,1200658,46134,,1/24/2024 5:41:03 PM
1574329,41,1200730,46599,,1/24/2024 5:41:03 PM
1574330,41,1200766,43803,,1/24/2024 5:41:03 PM
1574331,41,1200773,45429,,1/24/2024 5:41:03 PM
1574332,41,1200776,47175,,1/24/2024 5:41:03 PM
1574333,41,1200793,47199,,1/24/2024 5:41:03 PM
1574334,41,1200877,42116,,1/24/2024 5:41:03 PM
1574335,41,1200884,43279,,1/24/2024 5:41:03 PM
1574336,41,1200885,46333,,1/24/2024 5:41:03 PM
1574337,41,1200898,45269,,1/24/2024 5:41:03 PM
1574338,41,1200939,43820,,1/24/2024 5:41:03 PM
1574340,41,1200955,47332,,1/24/2024 5:41:03 PM
1574341,41,1200977,44201,,1/24/2024 5:41:03 PM
1574342,41,1200986,42222,,1/24/2024 5:41:03 PM
1574343,41,1201024,44290,,1/24/2024 5:41:03 PM
1574344,41,1201032,43132,,1/24/2024 5:41:03 PM
1574345,41,1201101,42902,,1/24/2024 5:41:03 PM
1574346,41,1201104,45833,,1/24/2024 5:41:03 PM
1574347,41,1201152,43154,,1/24/2024 5:41:03 PM
1574348,41,1201157,43958,,1/24/2024 5:41:03 PM
1574349,41,1201195,47202,,1/24/2024 5:41:03 PM
1574350,41,1201274,42732,,1/24/2024 5:41:03 PM
1574351,41,1201299,45126,,1/24/2024 5:41:03 PM
1574352,41,1201329,45268,,1/24/2024 5:41:03 PM
1574353,41,1201385,43374,,1/24/2024 5:41:03 PM
1574354,41,1201414,47358,,1/24/2024 5:41:03 PM
1574358,41,1201457,42239,,1/24/2024 5:41:03 PM
1574359,41,1201472,45438,,1/24/2024 5:41:03 PM
1574360,41,1201636,42897,,1/24/2024 5:41:03 PM
1574361,41,1201678,42105,,1/24/2024 5:41:03 PM
1574362,41,1201693,42396,,1/24/2024 5:41:03 PM
1574363,41,1201742,46588,,1/24/2024 5:41:03 PM
1574364,41,1201756,45759,,1/24/2024 5:41:03 PM
1574365,41,1201830,42998,,1/24/2024 5:41:03 PM
1574368,41,1202003,43294,,1/24/2024 5:41:03 PM
1574369,41,1202047,44805,,1/24/2024 5:41:03 PM
1574370,41,1202123,47001,,1/24/2024 5:41:03 PM
1574371,41,1194784,43294,,1/24/2024 5:41:03 PM
1574373,41,1194833,47045,,1/24/2024 5:41:03 PM
1574374,41,1194980,43825,,1/24/2024 5:41:03 PM
1574375,41,1195000,45299,,1/24/2024 5:41:03 PM
1574376,41,1195060,42241,,1/24/2024 5:41:03 PM
1574377,41,1195068,44248,,1/24/2024 5:41:03 PM
1574378,41,1195160,43803,,1/24/2024 5:41:03 PM
1574379,41,1195173,43111,,1/24/2024 5:41:03 PM
1574380,41,1195183,43958,,1/24/2024 5:41:03 PM
1574381,41,1195311,44283,,1/24/2024 5:41:03 PM
1574382,41,1195323,43555,,1/24/2024 5:41:03 PM
1574383,41,1195374,46082,,1/24/2024 5:41:03 PM
1574384,41,1195396,42418,,1/24/2024 5:41:03 PM
1574385,41,1195399,43820,,1/24/2024 5:41:03 PM
1574386,41,1195576,42968,,1/24/2024 5:41:03 PM
1574387,41,1195599,43820,,1/24/2024 5:41:03 PM
1574388,41,1195613,45800,,1/24/2024 5:41:03 PM
1574389,41,1195649,42470,,1/24/2024 5:41:03 PM
1574390,41,1195656,45983,,1/24/2024 5:41:03 PM
1574391,41,1195723,45759,,1/24/2024 5:41:03 PM
1574392,41,1195744,45230,,1/24/2024 5:41:03 PM
1574393,41,1195859,43079,,1/24/2024 5:41:03 PM
1574394,41,1195871,46010,,1/24/2024 5:41:03 PM
1574395,41,1195872,45128,,1/24/2024 5:41:03 PM
1574396,41,1195875,47436,,1/24/2024 5:41:03 PM
1574397,41,1195894,44655,,1/24/2024 5:41:03 PM
1574398,41,1195911,47227,,1/24/2024 5:41:03 PM
1574399,41,1195922,43795,,1/24/2024 5:41:03 PM
1574400,41,1195926,46702,,1/24/2024 5:41:03 PM
1574401,41,1195931,43820,,1/24/2024 5:41:03 PM
1574403,41,1196163,44473,,1/24/2024 5:41:03 PM
1574404,41,1196203,42740,,1/24/2024 5:41:03 PM
1574405,41,1196257,45891,,1/24/2024 5:41:03 PM
1574406,41,1196267,45603,,1/24/2024 5:41:03 PM
1574407,41,1196276,43180,,1/24/2024 5:41:03 PM
1574408,41,1196290,45192,,1/24/2024 5:41:03 PM
1574409,41,1196327,43294,,1/24/2024 5:41:03 PM
1574410,41,1196331,44113,,1/24/2024 5:41:03 PM
1574411,41,1196345,43259,,1/24/2024 5:41:03 PM
1574412,41,1196364,43498,,1/24/2024 5:41:03 PM
1574413,41,1196383,43958,,1/24/2024 5:41:03 PM
1574414,41,1196510,47075,,1/24/2024 5:41:03 PM
1574416,41,1196550,45772,,1/24/2024 5:41:03 PM
1574417,41,1196566,43189,,1/24/2024 5:41:03 PM
1574419,41,1196671,45725,,1/24/2024 5:41:03 PM
1574420,41,1196706,45800,,1/24/2024 5:41:03 PM
1574421,41,1196747,44698,,1/24/2024 5:41:03 PM
1574422,41,1196773,46743,,1/24/2024 5:41:03 PM
1574423,41,1196829,46588,,1/24/2024 5:41:03 PM
1574424,41,1196838,45800,,1/24/2024 5:41:03 PM
1574425,41,1196860,43820,,1/24/2024 5:41:03 PM
1574426,41,1196883,43441,,1/24/2024 5:41:03 PM
1574427,41,1196886,46861,,1/24/2024 5:41:03 PM
1574428,41,1196911,43063,,1/24/2024 5:41:03 PM
1574429,41,1196918,43063,,1/24/2024 5:41:03 PM
1574430,41,1196942,43820,,1/24/2024 5:41:03 PM
1574431,41,1196967,43820,,1/24/2024 5:41:03 PM
1574432,41,1197016,44307,,1/24/2024 5:41:03 PM
1574434,41,1197092,45800,,1/24/2024 5:41:03 PM
1574435,41,1197105,44562,,1/24/2024 5:41:03 PM
1574436,41,1197140,45508,,1/24/2024 5:41:03 PM
1574437,41,1197201,45218,,1/24/2024 5:41:03 PM
1574438,41,1197320,43079,,1/24/2024 5:41:03 PM
1574439,41,1197433,43191,,1/24/2024 5:41:03 PM
1574440,41,1197481,45196,,1/24/2024 5:41:03 PM
1574441,41,1197575,44883,,1/24/2024 5:41:03 PM
1574442,41,1197599,44473,,1/24/2024 5:41:03 PM
1574443,41,1197614,45333,,1/24/2024 5:41:03 PM
1574445,41,1197711,47122,,1/24/2024 5:41:03 PM
1574446,41,1197759,44150,,1/24/2024 5:41:03 PM
1574447,41,1197788,44461,,1/24/2024 5:41:03 PM
1574448,41,1197981,45274,,1/24/2024 5:41:03 PM
1574449,41,1198036,45467,,1/24/2024 5:41:03 PM
1574450,41,1198046,46024,,1/24/2024 5:41:03 PM
1574451,41,1198054,44930,,1/24/2024 5:41:03 PM
1574452,41,1198101,43191,,1/24/2024 5:41:03 PM
1574453,41,1198118,47392,,1/24/2024 5:41:03 PM
1574454,41,1198126,47105,,1/24/2024 5:41:03 PM
1574455,41,1198137,47262,,1/24/2024 5:41:03 PM
1574456,41,1198195,47045,,1/24/2024 5:41:03 PM
1574457,41,1198220,44966,,1/24/2024 5:41:03 PM
1574459,41,1198376,46475,,1/24/2024 5:41:03 PM
1574460,41,1198477,43874,,1/24/2024 5:41:03 PM
1574461,41,1198534,42663,,1/24/2024 5:41:03 PM
1574462,41,1198588,44760,,1/24/2024 5:41:03 PM
1574463,41,1198603,44319,,1/24/2024 5:41:03 PM
1574464,41,1198629,46216,,1/24/2024 5:41:03 PM
1574465,41,1198635,43294,,1/24/2024 5:41:03 PM
1574466,41,1198650,43820,,1/24/2024 5:41:03 PM
1574467,41,1198675,43820,,1/24/2024 5:41:03 PM
1574468,41,1198693,44398,,1/24/2024 5:41:03 PM
1574469,41,1198745,42948,,1/24/2024 5:41:03 PM
1574470,41,1198779,46486,,1/24/2024 5:41:03 PM
1574471,41,1198800,43579,,1/24/2024 5:41:03 PM
1574472,41,1198832,43820,,1/24/2024 5:41:03 PM
1574473,41,1198964,43820,,1/24/2024 5:41:03 PM
1574474,41,1199038,42315,,1/24/2024 5:41:03 PM
1574477,41,1199140,44532,,1/24/2024 5:41:03 PM
1574478,41,1199169,47288,,1/24/2024 5:41:03 PM
1574479,41,1199229,46425,,1/24/2024 5:41:03 PM
1574482,41,1199243,43820,,1/24/2024 5:41:03 PM
1574483,41,1199300,43820,,1/24/2024 5:41:03 PM
1574484,41,1199321,45800,,1/24/2024 5:41:03 PM
1574485,41,1199331,42347,,1/24/2024 5:41:03 PM
1574486,41,1199360,42594,,1/24/2024 5:41:03 PM
1574487,41,1199375,42740,,1/24/2024 5:41:03 PM
1574488,41,1199457,43820,,1/24/2024 5:41:03 PM
1574489,41,1199462,43969,,1/24/2024 5:41:03 PM
1574490,41,1199468,43820,,1/24/2024 5:41:03 PM
1574491,41,1199493,46596,,1/24/2024 5:41:03 PM
1574492,41,1199518,43550,,1/24/2024 5:41:03 PM
1574493,41,1199612,44721,,1/24/2024 5:41:03 PM
1574494,41,1199631,44786,,1/24/2024 5:41:03 PM
1574495,41,1199665,47392,,1/24/2024 5:41:03 PM
1574496,41,1199716,45584,,1/24/2024 5:41:03 PM
1574497,41,1199733,47128,,1/24/2024 5:41:03 PM
1574498,41,1199882,44290,,1/24/2024 5:41:03 PM
1574499,41,1199953,46993,,1/24/2024 5:41:03 PM
1574500,41,1200141,43891,,1/24/2024 5:41:03 PM
1574501,41,1200142,46026,,1/24/2024 5:41:03 PM
1574502,41,1200215,42560,,1/24/2024 5:41:03 PM
1574503,41,1200239,42780,,1/24/2024 5:41:03 PM
1574504,41,1200364,45800,,1/24/2024 5:41:03 PM
1574505,41,1200398,43130,,1/24/2024 5:41:03 PM
1574506,41,1200429,47348,,1/24/2024 5:41:03 PM
1574507,41,1200450,43294,,1/24/2024 5:41:03 PM
1574508,41,1200578,45001,,1/24/2024 5:41:03 PM
1574509,41,1200636,43820,,1/24/2024 5:41:03 PM
1574510,41,1200687,47244,,1/24/2024 5:41:03 PM
1574511,41,1200707,42304,,1/24/2024 5:41:03 PM
1574512,41,1200752,47114,,1/24/2024 5:41:03 PM
1574513,41,1200761,43820,,1/24/2024 5:41:03 PM
1574514,41,1200906,42187,,1/24/2024 5:41:03 PM
1574515,41,1200962,44863,,1/24/2024 5:41:03 PM
1574516,41,1200965,43495,,1/24/2024 5:41:03 PM
1574518,41,1201071,44853,,1/24/2024 5:41:03 PM
1574519,41,1201128,45001,,1/24/2024 5:41:03 PM
1574520,41,1201220,45061,,1/24/2024 5:41:03 PM
1574521,41,1201240,43820,,1/24/2024 5:41:03 PM
1574523,41,1201309,45241,,1/24/2024 5:41:03 PM
1574524,41,1201342,43206,,1/24/2024 5:41:03 PM
1574527,41,1201445,44794,,1/24/2024 5:41:03 PM
1574528,41,1201630,47427,,1/24/2024 5:41:03 PM
1574529,41,1201639,45480,,1/24/2024 5:41:03 PM
1574531,41,1201730,43803,,1/24/2024 5:41:03 PM
1574533,41,1201825,42928,,1/24/2024 5:41:03 PM
1574534,41,1201867,45773,,1/24/2024 5:41:03 PM
1574535,41,1201933,43794,,1/24/2024 5:41:03 PM
1574536,41,1201937,45397,,1/24/2024 5:41:03 PM
1574539,41,1202061,43863,,1/24/2024 5:41:03 PM
1574541,41,1202185,46377,,1/24/2024 5:41:03 PM
1574542,41,1202340,43820,,1/24/2024 5:41:03 PM
1574543,41,1202351,43820,,1/24/2024 5:41:03 PM
1574544,41,1202465,45379,,1/24/2024 5:41:03 PM
1574545,41,1202504,44290,,1/24/2024 5:41:03 PM
1574546,41,1202507,42222,,1/24/2024 5:41:03 PM
1574547,41,1202526,42679,,1/24/2024 5:41:03 PM
1574548,41,1202729,45800,,1/24/2024 5:41:03 PM
1574549,41,1202773,43980,,1/24/2024 5:41:03 PM
1574550,41,1202927,43876,,1/24/2024 5:41:03 PM
1574551,41,1203072,43294,,1/24/2024 5:41:03 PM
1574552,41,1203097,43294,,1/24/2024 5:41:03 PM
1574554,41,1203151,45504,,1/24/2024 5:41:03 PM
1574555,41,1203165,45800,,1/24/2024 5:41:03 PM
1574557,41,1203238,46536,,1/24/2024 5:41:03 PM
1574558,41,1203244,42792,,1/24/2024 5:41:03 PM
1574559,41,1203308,44473,,1/24/2024 5:41:03 PM
1574560,41,1203371,42448,,1/24/2024 5:41:03 PM
1574561,41,1203466,46489,,1/24/2024 5:41:03 PM
1574563,41,1203595,46887,,1/24/2024 5:41:03 PM
1574565,41,1203740,43930,,1/24/2024 5:41:03 PM
1574566,41,1203741,43803,,1/24/2024 5:41:03 PM
1574567,41,1203761,46993,,1/24/2024 5:41:03 PM
1574568,41,1203794,43820,,1/24/2024 5:41:03 PM
1574569,41,1203843,45146,,1/24/2024 5:41:03 PM
1574570,41,1203849,43853,,1/24/2024 5:41:03 PM
1574571,41,1203855,43971,,1/24/2024 5:41:03 PM
1574572,41,1203882,44893,,1/24/2024 5:41:03 PM
1574573,41,1203923,42560,,1/24/2024 5:41:03 PM
1574574,41,1204011,42527,,1/24/2024 5:41:03 PM
1574575,41,1194683,43856,,1/24/2024 5:41:03 PM
1574576,41,1194692,45800,,1/24/2024 5:41:03 PM
1574577,41,1194743,45072,,1/24/2024 5:41:03 PM
